HID,M1,M2,HHID,PID,N1,HPID,PIDWON,CH1,CH2_Y,CH2_M,CH2_1,CH3_Y,CH3_M,CH3_1,CH4_Y,CH4_M,CH4_1,CH5_Y,CH5_M,CH6_Y,CH6_M
152144.0,1.0,1.0,152144011.0,2.0,1.0,15214401102.0,15214402.0,0.0,,,,,,,,,,,,,
152145.0,1.0,1.0,152145011.0,1.0,1.0,15214501101.0,15214501.0,0.0,,,,,,,,,,,,,
152145.0,1.0,1.0,152145011.0,2.0,1.0,15214501102.0,15214502.0,0.0,,,,,,,,,,,,,
152155.0,1.0,1.0,152155011.0,1.0,1.0,15215501101.0,15215501.0,0.0,,,,,,,,,,,,,
152155.0,1.0,1.0,152155011.0,2.0,1.0,15215501102.0,15215502.0,0.0,,,,,,,,,,,,,
152156.0,1.0,1.0,152156011.0,1.0,1.0,15215601101.0,15215601.0,0.0,,,,,,,,,,,,,
152158.0,1.0,1.0,152158011.0,1.0,1.0,15215801101.0,15215801.0,0.0,,,,,,,,,,,,,
152158.0,1.0,1.0,152158011.0,2.0,1.0,15215801102.0,15215802.0,0.0,,,,,,,,,,,,,
152158.0,1.0,1.0,152158011.0,3.0,1.0,15215801103.0,15215803.0,0.0,,,,,,,,,,,,,
152159.0,1.0,1.0,152159011.0,1.0,1.0,15215901101.0,15215901.0,0.0,,,,,,,,,,,,,
152160.0,1.0,1.0,152160011.0,1.0,1.0,15216001101.0,15216001.0,0.0,,,,,,,,,,,,,
152166.0,1.0,1.0,152166011.0,1.0,1.0,15216601101.0,15216601.0,0.0,,,,,,,,,,,,,
152166.0,1.0,1.0,152166011.0,2.0,1.0,15216601102.0,15216602.0,0.0,,,,,,,,,,,,,
152167.0,1.0,1.0,152167011.0,1.0,1.0,15216701101.0,15216701.0,0.0,,,,,,,,,,,,,
152167.0,1.0,1.0,152167011.0,2.0,1.0,15216701102.0,15216702.0,0.0,,,,,,,,,,,,,
152168.0,1.0,1.0,152168011.0,1.0,1.0,15216801101.0,15216801.0,0.0,,,,,,,,,,,,,
152168.0,1.0,1.0,152168011.0,2.0,1.0,15216801102.0,15216802.0,0.0,,,,,,,,,,,,,
152169.0,1.0,1.0,152169011.0,1.0,1.0,15216901101.0,15216901.0,0.0,,,,,,,,,,,,,
152169.0,1.0,1.0,152169011.0,2.0,1.0,15216901102.0,15216902.0,0.0,,,,,,,,,,,,,
152191.0,1.0,1.0,152191011.0,1.0,1.0,15219101101.0,15219101.0,0.0,,,,,,,,,,,,,
152191.0,1.0,1.0,152191011.0,2.0,1.0,15219101102.0,15219102.0,0.0,,,,,,,,,,,,,
152212.0,1.0,1.0,152212011.0,1.0,1.0,15221201101.0,15221201.0,0.0,,,,,,,,,,,,,
152212.0,1.0,1.0,152212011.0,2.0,1.0,15221201102.0,15221202.0,0.0,,,,,,,,,,,,,
152212.0,1.0,1.0,152212011.0,3.0,1.0,15221201103.0,15221203.0,0.0,,,,,,,,,,,,,
152212.0,1.0,1.0,152212011.0,4.0,1.0,15221201104.0,15221204.0,0.0,,,,,,,,,,,,,
152213.0,1.0,1.0,152213011.0,1.0,1.0,15221301101.0,15221301.0,0.0,,,,,,,,,,,,,
152213.0,1.0,1.0,152213011.0,2.0,1.0,15221301102.0,15221302.0,0.0,,,,,,,,,,,,,
152213.0,1.0,1.0,152213011.0,3.0,1.0,15221301103.0,15221303.0,0.0,,,,,,,,,,,,,
152213.0,1.0,1.0,152213011.0,4.0,1.0,15221301104.0,15221304.0,0.0,,,,,,,,,,,,,
152213.0,1.0,1.0,152213011.0,5.0,1.0,15221301105.0,15221305.0,0.0,,,,,,,,,,,,,
152213.0,1.0,1.0,152213011.0,6.0,1.0,15221301106.0,15221306.0,0.0,,,,,,,,,,,,,
152217.0,1.0,1.0,152217011.0,1.0,1.0,15221701101.0,15221701.0,0.0,,,,,,,,,,,,,
152217.0,1.0,1.0,152217011.0,2.0,1.0,15221701102.0,15221702.0,0.0,,,,,,,,,,,,,
152217.0,1.0,1.0,152217011.0,3.0,1.0,15221701103.0,15221703.0,0.0,,,,,,,,,,,,,
152217.0,1.0,1.0,152217011.0,4.0,1.0,15221701104.0,15221704.0,0.0,,,,,,,,,,,,,
152225.0,1.0,1.0,152225011.0,1.0,1.0,15222501101.0,15222501.0,0.0,,,,,,,,,,,,,
152225.0,1.0,1.0,152225011.0,2.0,1.0,15222501102.0,15222502.0,0.0,,,,,,,,,,,,,
152225.0,1.0,1.0,152225011.0,3.0,1.0,15222501103.0,15222503.0,0.0,,,,,,,,,,,,,
152225.0,1.0,1.0,152225011.0,4.0,1.0,15222501104.0,15222504.0,0.0,,,,,,,,,,,,,
152225.0,1.0,1.0,152225011.0,5.0,1.0,15222501105.0,15222505.0,0.0,,,,,,,,,,,,,
152231.0,1.0,1.0,152231011.0,1.0,1.0,15223101101.0,15223101.0,0.0,,,,,,,,,,,,,
152231.0,1.0,1.0,152231011.0,2.0,1.0,15223101102.0,15223102.0,0.0,,,,,,,,,,,,,
152231.0,1.0,1.0,152231011.0,4.0,2.0,15223101104.0,15223104.0,31.0,,,,,,,2021.0,8.0,3.0,,,,
152236.0,1.0,1.0,152236011.0,1.0,1.0,15223601101.0,15223601.0,0.0,,,,,,,,,,,,,
152236.0,1.0,1.0,152236011.0,2.0,1.0,15223601102.0,15223602.0,0.0,,,,,,,,,,,,,
152236.0,1.0,1.0,152236011.0,4.0,1.0,15223601104.0,15223604.0,0.0,,,,,,,,,,,,,
152239.0,1.0,1.0,152239011.0,1.0,1.0,15223901101.0,15223901.0,0.0,,,,,,,,,,,,,
152239.0,1.0,1.0,152239011.0,2.0,1.0,15223901102.0,15223902.0,0.0,,,,,,,,,,,,,
152239.0,1.0,1.0,152239011.0,3.0,1.0,15223901103.0,15223903.0,0.0,,,,,,,,,,,,,
152240.0,1.0,1.0,152240011.0,1.0,1.0,15224001101.0,15224001.0,0.0,,,,,,,,,,,,,
152240.0,1.0,1.0,152240011.0,2.0,1.0,15224001102.0,15224002.0,0.0,,,,,,,,,,,,,
152241.0,1.0,1.0,152241011.0,1.0,1.0,15224101101.0,15224101.0,0.0,,,,,,,,,,,,,
152246.0,1.0,1.0,152246011.0,1.0,1.0,15224601101.0,15224601.0,0.0,,,,,,,,,,,,,
152246.0,1.0,1.0,152246011.0,2.0,1.0,15224601102.0,15224602.0,0.0,,,,,,,,,,,,,
152247.0,1.0,1.0,152247011.0,1.0,1.0,15224701101.0,15224701.0,0.0,,,,,,,,,,,,,
152247.0,1.0,1.0,152247011.0,2.0,1.0,15224701102.0,15224702.0,0.0,,,,,,,,,,,,,
152256.0,1.0,1.0,152256011.0,1.0,1.0,15225601101.0,15225601.0,0.0,,,,,,,,,,,,,
152256.0,1.0,1.0,152256011.0,2.0,1.0,15225601102.0,15225602.0,0.0,,,,,,,,,,,,,
152264.0,1.0,1.0,152264011.0,1.0,1.0,15226401101.0,15226401.0,0.0,,,,,,,,,,,,,
152265.0,1.0,1.0,152265011.0,1.0,1.0,15226501101.0,15226501.0,0.0,,,,,,,,,,,,,
152265.0,1.0,1.0,152265011.0,2.0,1.0,15226501102.0,15226502.0,0.0,,,,,,,,,,,,,
152276.0,1.0,1.0,152276011.0,1.0,1.0,15227601101.0,15227601.0,0.0,,,,,,,,,,,,,
152276.0,1.0,1.0,152276011.0,2.0,1.0,15227601102.0,15227602.0,0.0,,,,,,,,,,,,,
152283.0,1.0,1.0,152283011.0,1.0,1.0,15228301101.0,15228301.0,0.0,,,,,,,,,,,,,
152283.0,1.0,1.0,152283011.0,2.0,1.0,15228301102.0,15228302.0,0.0,,,,,,,,,,,,,
152299.0,1.0,1.0,152299011.0,1.0,1.0,15229901101.0,15229901.0,0.0,,,,,,,,,,,,,
152299.0,1.0,1.0,152299011.0,2.0,1.0,15229901102.0,15229902.0,0.0,,,,,,,,,,,,,
152299.0,1.0,1.0,152299011.0,3.0,1.0,15229901103.0,15229903.0,0.0,,,,,,,,,,,,,
152300.0,1.0,1.0,152300011.0,1.0,1.0,15230001101.0,15230001.0,0.0,,,,,,,,,,,,,
152300.0,1.0,1.0,152300011.0,2.0,1.0,15230001102.0,15230002.0,0.0,,,,,,,,,,,,,
152303.0,1.0,1.0,152303011.0,1.0,1.0,15230301101.0,15230301.0,0.0,,,,,,,,,,,,,
152303.0,1.0,1.0,152303011.0,2.0,1.0,15230301102.0,15230302.0,0.0,,,,,,,,,,,,,
152310.0,1.0,1.0,152310011.0,1.0,1.0,15231001101.0,15231001.0,0.0,,,,,,,,,,,,,
152310.0,1.0,1.0,152310011.0,2.0,1.0,15231001102.0,15231002.0,0.0,,,,,,,,,,,,,
152311.0,1.0,1.0,152311011.0,1.0,1.0,15231101101.0,15231101.0,0.0,,,,,,,,,,,,,
152311.0,1.0,1.0,152311011.0,2.0,1.0,15231101102.0,15231102.0,0.0,,,,,,,,,,,,,
152313.0,1.0,1.0,152313011.0,1.0,1.0,15231301101.0,15231301.0,0.0,,,,,,,,,,,,,
152313.0,1.0,1.0,152313011.0,2.0,1.0,15231301102.0,15231302.0,0.0,,,,,,,,,,,,,
152313.0,1.0,1.0,152313011.0,3.0,1.0,15231301103.0,15231303.0,0.0,,,,,,,,,,,,,
152313.0,1.0,1.0,152313011.0,4.0,1.0,15231301104.0,15231304.0,0.0,,,,,,,,,,,,,
152318.0,1.0,1.0,152318011.0,1.0,1.0,15231801101.0,15231801.0,0.0,,,,,,,,,,,,,
152322.0,1.0,1.0,152322011.0,1.0,1.0,15232201101.0,15232201.0,0.0,,,,,,,,,,,,,
152331.0,1.0,1.0,152331011.0,1.0,1.0,15233101101.0,15233101.0,0.0,,,,,,,,,,,,,
152333.0,1.0,1.0,152333011.0,1.0,1.0,15233301101.0,15233301.0,0.0,,,,,,,,,,,,,
152333.0,1.0,1.0,152333011.0,2.0,1.0,15233301102.0,15233302.0,0.0,,,,,,,,,,,,,
152347.0,1.0,1.0,152347011.0,1.0,1.0,15234701101.0,15234701.0,0.0,,,,,,,,,,,,,
152347.0,1.0,1.0,152347011.0,2.0,1.0,15234701102.0,15234702.0,0.0,,,,,,,,,,,,,
152353.0,1.0,1.0,152353011.0,1.0,1.0,15235301101.0,15235301.0,0.0,,,,,,,,,,,,,
152353.0,1.0,1.0,152353011.0,2.0,1.0,15235301102.0,15235302.0,0.0,,,,,,,,,,,,,
152358.0,1.0,1.0,152358011.0,1.0,1.0,15235801101.0,15235801.0,0.0,,,,,,,,,,,,,
152358.0,1.0,1.0,152358011.0,2.0,1.0,15235801102.0,15235802.0,0.0,,,,,,,,,,,,,
152359.0,1.0,1.0,152359011.0,1.0,1.0,15235901101.0,15235901.0,0.0,,,,,,,,,,,,,
152359.0,1.0,1.0,152359011.0,2.0,1.0,15235901102.0,15235902.0,0.0,,,,,,,,,,,,,
152363.0,1.0,1.0,152363011.0,1.0,1.0,15236301101.0,15236301.0,0.0,,,,,,,,,,,,,
152363.0,1.0,1.0,152363011.0,2.0,1.0,15236301102.0,15236302.0,0.0,,,,,,,,,,,,,
152368.0,1.0,1.0,152368011.0,1.0,1.0,15236801101.0,15236801.0,0.0,,,,,,,,,,,,,
152368.0,1.0,1.0,152368011.0,2.0,1.0,15236801102.0,15236802.0,0.0,,,,,,,,,,,,,
152368.0,1.0,1.0,152368011.0,3.0,1.0,15236801103.0,15236803.0,0.0,,,,,,,,,,,,,
152368.0,1.0,1.0,152368011.0,4.0,1.0,15236801104.0,15236804.0,0.0,,,,,,,,,,,,,
152371.0,1.0,1.0,152371011.0,1.0,1.0,15237101101.0,15237101.0,0.0,,,,,,,,,,,,,
152371.0,1.0,1.0,152371011.0,2.0,1.0,15237101102.0,15237102.0,0.0,,,,,,,,,,,,,
152371.0,1.0,1.0,152371011.0,3.0,1.0,15237101103.0,15237103.0,0.0,,,,,,,,,,,,,
152371.0,1.0,1.0,152371011.0,4.0,1.0,15237101104.0,15237104.0,0.0,,,,,,,,,,,,,
152372.0,1.0,1.0,152372011.0,1.0,1.0,15237201101.0,15237201.0,0.0,,,,,,,,,,,,,
152372.0,1.0,1.0,152372011.0,2.0,1.0,15237201102.0,15237202.0,0.0,,,,,,,,,,,,,
152372.0,1.0,1.0,152372011.0,3.0,1.0,15237201103.0,15237203.0,0.0,,,,,,,,,,,,,
152372.0,1.0,1.0,152372011.0,4.0,1.0,15237201104.0,15237204.0,0.0,,,,,,,,,,,,,
152372.0,1.0,1.0,152372011.0,5.0,1.0,15237201105.0,15237205.0,0.0,,,,,,,,,,,,,
152374.0,1.0,1.0,152374011.0,1.0,1.0,15237401101.0,15237401.0,0.0,,,,,,,,,,,,,
152383.0,1.0,1.0,152383011.0,1.0,1.0,15238301101.0,15238301.0,0.0,,,,,,,,,,,,,
152383.0,1.0,1.0,152383011.0,2.0,1.0,15238301102.0,15238302.0,0.0,,,,,,,,,,,,,
152383.0,1.0,1.0,152383011.0,3.0,1.0,15238301103.0,15238303.0,0.0,,,,,,,,,,,,,
152386.0,1.0,1.0,152386011.0,1.0,1.0,15238601101.0,15238601.0,0.0,,,,,,,,,,,,,
152389.0,1.0,1.0,152389011.0,1.0,1.0,15238901101.0,15238901.0,0.0,,,,,,,,,,,,,
152389.0,1.0,1.0,152389011.0,2.0,1.0,15238901102.0,15238902.0,0.0,,,,,,,,,,,,,
152400.0,1.0,1.0,152400011.0,1.0,1.0,15240001101.0,15240001.0,0.0,,,,,,,,,,,,,
152400.0,1.0,1.0,152400011.0,2.0,1.0,15240001102.0,15240002.0,0.0,,,,,,,,,,,,,
152400.0,1.0,1.0,152400011.0,3.0,1.0,15240001103.0,15240003.0,0.0,,,,,,,,,,,,,
152407.0,1.0,1.0,152407011.0,1.0,1.0,15240701101.0,15240701.0,0.0,,,,,,,,,,,,,
152407.0,1.0,1.0,152407011.0,2.0,1.0,15240701102.0,15240702.0,0.0,,,,,,,,,,,,,
152415.0,1.0,1.0,152415011.0,1.0,1.0,15241501101.0,15241501.0,0.0,,,,,,,,,,,,,
152415.0,1.0,1.0,152415011.0,2.0,1.0,15241501102.0,15241502.0,0.0,,,,,,,,,,,,,
152415.0,1.0,1.0,152415011.0,3.0,1.0,15241501103.0,15241503.0,0.0,,,,,,,,,,,,,
152416.0,1.0,1.0,152416011.0,1.0,1.0,15241601101.0,15241601.0,0.0,,,,,,,,,,,,,
152416.0,1.0,1.0,152416011.0,2.0,1.0,15241601102.0,15241602.0,0.0,,,,,,,,,,,,,
152416.0,1.0,1.0,152416011.0,3.0,1.0,15241601103.0,15241603.0,0.0,,,,,,,,,,,,,
152416.0,1.0,1.0,152416011.0,4.0,1.0,15241601104.0,15241604.0,0.0,,,,,,,,,,,,,
152416.0,1.0,1.0,152416011.0,5.0,1.0,15241601105.0,15241605.0,0.0,,,,,,,,,,,,,
152417.0,1.0,1.0,152417011.0,1.0,1.0,15241701101.0,15241701.0,0.0,,,,,,,,,,,,,
152417.0,1.0,1.0,152417011.0,2.0,1.0,15241701102.0,15241702.0,0.0,,,,,,,,,,,,,
152422.0,1.0,1.0,152422011.0,1.0,1.0,15242201101.0,15242201.0,0.0,,,,,,,,,,,,,
152422.0,1.0,1.0,152422011.0,2.0,1.0,15242201102.0,15242202.0,0.0,,,,,,,,,,,,,
152429.0,1.0,1.0,152429011.0,1.0,1.0,15242901101.0,15242901.0,0.0,,,,,,,,,,,,,
152429.0,1.0,1.0,152429011.0,2.0,1.0,15242901102.0,15242902.0,0.0,,,,,,,,,,,,,
152429.0,1.0,1.0,152429011.0,3.0,1.0,15242901103.0,15242903.0,0.0,,,,,,,,,,,,,
152429.0,1.0,1.0,152429011.0,4.0,1.0,15242901104.0,15242904.0,0.0,,,,,,,,,,,,,
152429.0,1.0,1.0,152429011.0,5.0,1.0,15242901105.0,15242905.0,0.0,,,,,,,,,,,,,
152431.0,1.0,1.0,152431011.0,1.0,1.0,15243101101.0,15243101.0,0.0,,,,,,,,,,,,,
152431.0,1.0,1.0,152431011.0,2.0,1.0,15243101102.0,15243102.0,0.0,,,,,,,,,,,,,
152432.0,1.0,1.0,152432011.0,1.0,1.0,15243201101.0,15243201.0,0.0,,,,,,,,,,,,,
152432.0,1.0,1.0,152432011.0,2.0,1.0,15243201102.0,15243202.0,0.0,,,,,,,,,,,,,
152432.0,1.0,1.0,152432011.0,3.0,1.0,15243201103.0,15243203.0,0.0,,,,,,,,,,,,,
153001.0,1.0,1.0,153001011.0,1.0,1.0,15300101101.0,15300101.0,0.0,,,,,,,,,,,,,
153002.0,1.0,1.0,153002011.0,1.0,1.0,15300201101.0,15300201.0,0.0,,,,,,,,,,,,,
153003.0,1.0,1.0,153003011.0,1.0,1.0,15300301101.0,15300301.0,0.0,,,,,,,,,,,,,
153003.0,1.0,1.0,153003011.0,2.0,1.0,15300301102.0,15300302.0,0.0,,,,,,,,,,,,,
153005.0,1.0,1.0,153005011.0,1.0,1.0,15300501101.0,15300501.0,0.0,,,,,,,,,,,,,
153005.0,1.0,1.0,153005011.0,2.0,1.0,15300501102.0,15300502.0,0.0,,,,,,,,,,,,,
153006.0,1.0,1.0,153006011.0,1.0,1.0,15300601101.0,15300601.0,0.0,,,,,,,,,,,,,
153006.0,1.0,1.0,153006011.0,2.0,1.0,15300601102.0,15300602.0,0.0,,,,,,,,,,,,,
153009.0,1.0,1.0,153009011.0,1.0,1.0,15300901101.0,15300901.0,0.0,,,,,,,,,,,,,
153009.0,1.0,1.0,153009011.0,2.0,1.0,15300901102.0,15300902.0,0.0,,,,,,,,,,,,,
153011.0,1.0,1.0,153011011.0,1.0,1.0,15301101101.0,15301101.0,0.0,,,,,,,,,,,,,
153011.0,1.0,1.0,153011011.0,2.0,1.0,15301101102.0,15301102.0,0.0,,,,,,,,,,,,,
153012.0,1.0,1.0,153012011.0,1.0,1.0,15301201101.0,15301201.0,0.0,,,,,,,,,,,,,
153012.0,1.0,1.0,153012011.0,2.0,1.0,15301201102.0,15301202.0,0.0,,,,,,,,,,,,,
153013.0,1.0,1.0,153013011.0,1.0,1.0,15301301101.0,15301301.0,0.0,,,,,,,,,,,,,
153013.0,1.0,1.0,153013011.0,2.0,1.0,15301301102.0,15301302.0,0.0,,,,,,,,,,,,,
153013.0,1.0,1.0,153013011.0,3.0,1.0,15301301103.0,15301303.0,0.0,,,,,,,,,,,,,
153013.0,1.0,1.0,153013011.0,4.0,1.0,15301301104.0,15301304.0,0.0,,,,,,,,,,,,,
153013.0,1.0,1.0,153013011.0,5.0,1.0,15301301105.0,15301305.0,0.0,,,,,,,,,,,,,
153014.0,1.0,1.0,153014011.0,1.0,1.0,15301401101.0,15301401.0,0.0,,,,,,,,,,,,,
153014.0,1.0,1.0,153014011.0,2.0,1.0,15301401102.0,15301402.0,0.0,,,,,,,,,,,,,
153014.0,1.0,1.0,153014011.0,3.0,1.0,15301401103.0,15301403.0,21.0,,,,2022.0,3.0,1.0,,,,,,,
153017.0,1.0,1.0,153017011.0,1.0,1.0,15301701101.0,15301701.0,0.0,,,,,,,,,,,,,
153017.0,1.0,1.0,153017011.0,2.0,1.0,15301701102.0,15301702.0,0.0,,,,,,,,,,,,,
153019.0,1.0,1.0,153019011.0,1.0,1.0,15301901101.0,15301901.0,0.0,,,,,,,,,,,,,
153019.0,1.0,1.0,153019011.0,2.0,1.0,15301901102.0,15301902.0,0.0,,,,,,,,,,,,,
153021.0,1.0,1.0,153021011.0,1.0,1.0,15302101101.0,15302101.0,0.0,,,,,,,,,,,,,
153021.0,1.0,1.0,153021011.0,2.0,1.0,15302101102.0,15302102.0,0.0,,,,,,,,,,,,,
153021.0,1.0,1.0,153021011.0,3.0,1.0,15302101103.0,15302103.0,0.0,,,,,,,,,,,,,
153021.0,1.0,1.0,153021011.0,4.0,1.0,15302101104.0,15302104.0,0.0,,,,,,,,,,,,,
153021.0,1.0,1.0,153021011.0,5.0,1.0,15302101105.0,15302105.0,0.0,,,,,,,,,,,,,
153022.0,3.0,1.0,153022031.0,1.0,1.0,15302203101.0,15302201.0,0.0,,,,,,,,,,,,,
153022.0,3.0,1.0,153022031.0,2.0,1.0,15302203102.0,15302202.0,0.0,,,,,,,,,,,,,
153022.0,3.0,1.0,153022031.0,3.0,1.0,15302203103.0,15302203.0,0.0,,,,,,,,,,,,,
153022.0,3.0,1.0,153022031.0,4.0,1.0,15302203104.0,15302204.0,0.0,,,,,,,,,,,,,
153022.0,3.0,1.0,153022031.0,5.0,1.0,15302203105.0,15302205.0,0.0,,,,,,,,,,,,,
153022.0,1.0,1.0,153022011.0,6.0,1.0,15302201106.0,15302206.0,0.0,,,,,,,,,,,,,
153023.0,1.0,1.0,153023011.0,1.0,1.0,15302301101.0,15302301.0,0.0,,,,,,,,,,,,,
153023.0,1.0,1.0,153023011.0,2.0,1.0,15302301102.0,15302302.0,0.0,,,,,,,,,,,,,
153029.0,1.0,1.0,153029011.0,1.0,1.0,15302901101.0,15302901.0,0.0,,,,,,,,,,,,,
153029.0,1.0,1.0,153029011.0,2.0,1.0,15302901102.0,15302902.0,0.0,,,,,,,,,,,,,
153029.0,1.0,1.0,153029011.0,3.0,1.0,15302901103.0,15302903.0,0.0,,,,,,,,,,,,,
153029.0,1.0,1.0,153029011.0,4.0,1.0,15302901104.0,15302904.0,0.0,,,,,,,,,,,,,
153049.0,1.0,1.0,153049011.0,1.0,1.0,15304901101.0,15304901.0,0.0,,,,,,,,,,,,,
153049.0,1.0,1.0,153049011.0,2.0,1.0,15304901102.0,15304902.0,0.0,,,,,,,,,,,,,
153051.0,1.0,1.0,153051011.0,1.0,1.0,15305101101.0,15305101.0,0.0,,,,,,,,,,,,,
153051.0,1.0,1.0,153051011.0,2.0,1.0,15305101102.0,15305102.0,0.0,,,,,,,,,,,,,
153056.0,1.0,1.0,153056011.0,1.0,1.0,15305601101.0,15305601.0,21.0,,,,2021.0,4.0,1.0,,,,,,,
153056.0,1.0,1.0,153056011.0,2.0,1.0,15305601102.0,15305602.0,0.0,,,,,,,,,,,,,
153058.0,1.0,1.0,153058011.0,1.0,1.0,15305801101.0,15305801.0,0.0,,,,,,,,,,,,,
153058.0,1.0,1.0,153058011.0,2.0,1.0,15305801102.0,15305802.0,0.0,,,,,,,,,,,,,
153058.0,1.0,1.0,153058011.0,4.0,1.0,15305801104.0,15305804.0,0.0,,,,,,,,,,,,,
153064.0,1.0,1.0,153064011.0,1.0,1.0,15306401101.0,15306401.0,0.0,,,,,,,,,,,,,
153064.0,1.0,1.0,153064011.0,2.0,1.0,15306401102.0,15306402.0,0.0,,,,,,,,,,,,,
153065.0,1.0,1.0,153065011.0,1.0,1.0,15306501101.0,15306501.0,0.0,,,,,,,,,,,,,
153065.0,1.0,1.0,153065011.0,2.0,1.0,15306501102.0,15306502.0,0.0,,,,,,,,,,,,,
153074.0,1.0,1.0,153074011.0,1.0,1.0,15307401101.0,15307401.0,0.0,,,,,,,,,,,,,
153074.0,1.0,1.0,153074011.0,2.0,1.0,15307401102.0,15307402.0,0.0,,,,,,,,,,,,,
153082.0,1.0,1.0,153082011.0,1.0,1.0,15308201101.0,15308201.0,0.0,,,,,,,,,,,,,
153085.0,1.0,1.0,153085011.0,1.0,1.0,15308501101.0,15308501.0,0.0,,,,,,,,,,,,,
153086.0,1.0,1.0,153086011.0,1.0,1.0,15308601101.0,15308601.0,0.0,,,,,,,,,,,,,
153086.0,1.0,1.0,153086011.0,2.0,1.0,15308601102.0,15308602.0,0.0,,,,,,,,,,,,,
153087.0,1.0,1.0,153087011.0,1.0,1.0,15308701101.0,15308701.0,0.0,,,,,,,,,,,,,
153088.0,1.0,1.0,153088011.0,1.0,1.0,15308801101.0,15308801.0,0.0,,,,,,,,,,,,,
153090.0,1.0,1.0,153090011.0,1.0,1.0,15309001101.0,15309001.0,0.0,,,,,,,,,,,,,
153090.0,1.0,1.0,153090011.0,2.0,1.0,15309001102.0,15309002.0,0.0,,,,,,,,,,,,,
153098.0,1.0,1.0,153098011.0,1.0,1.0,15309801101.0,15309801.0,0.0,,,,,,,,,,,,,
153100.0,1.0,1.0,153100011.0,1.0,1.0,15310001101.0,15310001.0,0.0,,,,,,,,,,,,,
153100.0,1.0,1.0,153100011.0,2.0,1.0,15310001102.0,15310002.0,0.0,,,,,,,,,,,,,
153101.0,1.0,1.0,153101011.0,1.0,1.0,15310101101.0,15310101.0,0.0,,,,,,,,,,,,,
153101.0,1.0,1.0,153101011.0,2.0,1.0,15310101102.0,15310102.0,0.0,,,,,,,,,,,,,
153103.0,1.0,1.0,153103011.0,1.0,1.0,15310301101.0,15310301.0,0.0,,,,,,,,,,,,,
153103.0,1.0,1.0,153103011.0,2.0,1.0,15310301102.0,15310302.0,0.0,,,,,,,,,,,,,
153105.0,1.0,1.0,153105011.0,1.0,1.0,15310501101.0,15310501.0,0.0,,,,,,,,,,,,,
153105.0,1.0,1.0,153105011.0,2.0,1.0,15310501102.0,15310502.0,0.0,,,,,,,,,,,,,
153106.0,1.0,1.0,153106011.0,1.0,1.0,15310601101.0,15310601.0,0.0,,,,,,,,,,,,,
153106.0,1.0,1.0,153106011.0,2.0,1.0,15310601102.0,15310602.0,0.0,,,,,,,,,,,,,
153113.0,1.0,1.0,153113011.0,1.0,1.0,15311301101.0,15311301.0,0.0,,,,,,,,,,,,,
153113.0,1.0,1.0,153113011.0,2.0,1.0,15311301102.0,15311302.0,0.0,,,,,,,,,,,,,
153120.0,1.0,1.0,153120011.0,1.0,1.0,15312001101.0,15312001.0,0.0,,,,,,,,,,,,,
153120.0,1.0,1.0,153120011.0,2.0,1.0,15312001102.0,15312002.0,0.0,,,,,,,,,,,,,
153123.0,1.0,1.0,153123011.0,1.0,1.0,15312301101.0,15312301.0,0.0,,,,,,,,,,,,,
153123.0,1.0,1.0,153123011.0,2.0,1.0,15312301102.0,15312302.0,0.0,,,,,,,,,,,,,
153126.0,1.0,1.0,153126011.0,1.0,1.0,15312601101.0,15312601.0,0.0,,,,,,,,,,,,,
153126.0,1.0,1.0,153126011.0,2.0,1.0,15312601102.0,15312602.0,0.0,,,,,,,,,,,,,
153128.0,1.0,1.0,153128011.0,1.0,1.0,15312801101.0,15312801.0,0.0,,,,,,,,,,,,,
153128.0,1.0,1.0,153128011.0,2.0,1.0,15312801102.0,15312802.0,0.0,,,,,,,,,,,,,
153129.0,1.0,1.0,153129011.0,1.0,1.0,15312901101.0,15312901.0,0.0,,,,,,,,,,,,,
153129.0,1.0,1.0,153129011.0,2.0,1.0,15312901102.0,15312902.0,0.0,,,,,,,,,,,,,
153130.0,1.0,1.0,153130011.0,1.0,1.0,15313001101.0,15313001.0,0.0,,,,,,,,,,,,,
153130.0,1.0,1.0,153130011.0,2.0,1.0,15313001102.0,15313002.0,0.0,,,,,,,,,,,,,
153131.0,1.0,1.0,153131011.0,1.0,1.0,15313101101.0,15313101.0,0.0,,,,,,,,,,,,,
153136.0,1.0,1.0,153136011.0,1.0,1.0,15313601101.0,15313601.0,0.0,,,,,,,,,,,,,
153136.0,1.0,1.0,153136011.0,2.0,1.0,15313601102.0,15313602.0,0.0,,,,,,,,,,,,,
153148.0,1.0,1.0,153148011.0,1.0,1.0,15314801101.0,15314801.0,0.0,,,,,,,,,,,,,
153157.0,1.0,1.0,153157011.0,2.0,1.0,15315701102.0,15315702.0,0.0,,,,,,,,,,,,,
153158.0,1.0,1.0,153158011.0,1.0,1.0,15315801101.0,15315801.0,0.0,,,,,,,,,,,,,
153158.0,1.0,1.0,153158011.0,2.0,1.0,15315801102.0,15315802.0,0.0,,,,,,,,,,,,,
153158.0,1.0,1.0,153158011.0,3.0,1.0,15315801103.0,15315803.0,0.0,,,,,,,,,,,,,
153158.0,1.0,1.0,153158011.0,4.0,1.0,15315801104.0,15315804.0,21.0,,,,2021.0,2.0,1.0,,,,,,,
